source_url,doc_type,file_type,year,link_text,context_url
https://www.federalreserve.gov/monetarypolicy/files/FOMC20160427tealbookb20160421.pdf,Tealbook,pdf,2016,Tealbook B (2.21 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20160615tealbooka20160608.pdf,Tealbook,pdf,2016,Tealbook A (3.9 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20160615tealbookb20160609.pdf,Tealbook,pdf,2016,Tealbook B (2.27 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20160727tealbooka20160720.pdf,Tealbook,pdf,2016,Tealbook A (4.21 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20160727tealbookb20160721.pdf,Tealbook,pdf,2016,Tealbook B (2.11 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20160921tealbooka20160914.pdf,Tealbook,pdf,2016,Tealbook A (3.83 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20160921tealbookb20160915.pdf,Tealbook,pdf,2016,Tealbook B (2.27 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20161102tealbooka20161026.pdf,Tealbook,pdf,2016,Tealbook A (3.79 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20161102tealbookb20161027.pdf,Tealbook,pdf,2016,Tealbook B (2.49 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20161214tealbooka20161207.pdf,Tealbook,pdf,2016,Tealbook A (3.43 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20161214tealbookb20161208.pdf,Tealbook,pdf,2016,Tealbook B (2.67 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20170201tealbooka20170123.pdf,Tealbook,pdf,2017,Tealbook A (4.32 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20170201tealbookb20170126.pdf,Tealbook,pdf,2017,Tealbook B (2.15 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20170315tealbooka20170303.pdf,Tealbook,pdf,2017,Tealbook A (4.2 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20170315tealbookb20170309.pdf,Tealbook,pdf,2017,Tealbook B (2.23 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20170503tealbooka20170421.pdf,Tealbook,pdf,2017,Tealbook A (3.6 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20170503tealbookb20170427.pdf,Tealbook,pdf,2017,Tealbook B (2.34 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20170614tealbooka20170605.pdf,Tealbook,pdf,2017,Tealbook A (4.27 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20170614tealbookb20170608.pdf,Tealbook,pdf,2017,Tealbook B (2.24 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20170726tealbooka20170714.pdf,Tealbook,pdf,2017,Tealbook A (2.51 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20170726tealbookb20170720.pdf,Tealbook,pdf,2017,Tealbook B (926 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20170920tealbooka20170908.pdf,Tealbook,pdf,2017,Tealbook A (2.74 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20170920tealbookb20170914.pdf,Tealbook,pdf,2017,Tealbook B (1.03 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20171101tealbooka20171020.pdf,Tealbook,pdf,2017,Tealbook A (2.48 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20171101tealbookb20171026.pdf,Tealbook,pdf,2017,Tealbook B (1.49 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20171213tealbooka20171201.pdf,Tealbook,pdf,2017,Tealbook A (2.7 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20171213tealbookb20171207.pdf,Tealbook,pdf,2017,Tealbook B (1.24 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2017.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20180131tealbooka20180119.pdf,Tealbook,pdf,2018,Tealbook A (2.05 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20180131tealbookb20180125.pdf,Tealbook,pdf,2018,Tealbook B (1.23 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20180321tealbooka20180309.pdf,Tealbook,pdf,2018,Tealbook A (2.76 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20180321tealbookb20180315.pdf,Tealbook,pdf,2018,Tealbook B (1.22 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20180502tealbooka20180420.pdf,Tealbook,pdf,2018,Tealbook A (2.37 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20180502tealbookb20180426.pdf,Tealbook,pdf,2018,Tealbook B (1.22 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20180613tealbooka20180601.pdf,Tealbook,pdf,2018,Tealbook A (2.61 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20180613tealbookb20180607.pdf,Tealbook,pdf,2018,Tealbook B (1.17 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20180801tealbooka20180720.pdf,Tealbook,pdf,2018,Tealbook A (2.68 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20180801tealbookb20180726.pdf,Tealbook,pdf,2018,Tealbook B (1.22 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20180926tealbooka20180914.pdf,Tealbook,pdf,2018,Tealbook A (3.41 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20180926tealbookb20180920.pdf,Tealbook,pdf,2018,Tealbook B (1.05 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20181108tealbooka20181026.pdf,Tealbook,pdf,2018,Tealbook A (4.42 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20181108tealbookb20181101.pdf,Tealbook,pdf,2018,Tealbook B (0.99 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20181219tealbooka20181207.pdf,Tealbook,pdf,2018,Tealbook A (4.85 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20181219tealbookb20181213.pdf,Tealbook,pdf,2018,Tealbook B (1.49 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2018.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20190130tealbooka20190118.pdf,Tealbook,pdf,2019,Tealbook A (6.33 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20190130tealbookb20190124.pdf,Tealbook,pdf,2019,Tealbook B (3.17 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20190320tealbooka20190308.pdf,Tealbook,pdf,2019,Tealbook A (6.1 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20190320tealbookb20190314.pdf,Tealbook,pdf,2019,Tealbook B (3.12 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20190501tealbooka20190419.pdf,Tealbook,pdf,2019,Tealbook A (6.81 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20190501tealbookb20190425.pdf,Tealbook,pdf,2019,Tealbook B (3.88 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20190619tealbooka20190607.pdf,Tealbook,pdf,2019,Tealbook A (7.45 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20190619tealbookb20190613.pdf,Tealbook,pdf,2019,Tealbook B (3.4 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20190731tealbooka20190719.pdf,Tealbook,pdf,2019,Tealbook A (6.31 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20190731tealbookb20190725.pdf,Tealbook,pdf,2019,Tealbook B (4.25 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20190918tealbooka20190906.pdf,Tealbook,pdf,2019,Tealbook A (7.24 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20190918tealbookb20190912.pdf,Tealbook,pdf,2019,Tealbook B (3.95 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20191030tealbooka20191018.pdf,Tealbook,pdf,2019,Tealbook A (6.82 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20191030tealbookb20191024.pdf,Tealbook,pdf,2019,Tealbook B (3.3 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20191211tealbooka20191126.pdf,Tealbook,pdf,2019,Tealbook A (7.48 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20191211tealbookb20191205.pdf,Tealbook,pdf,2019,Tealbook B (3.13 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2019.htm
